Subject,Point,Theta,R,V1,V2,V1:V2
S10,35,2.127864602,63.9222,i,NR,i.NR
S10,35,2.127864602,63.9222,i,NR,i.NR
S10,35,2.127864602,61.4383,a,NR,a.NR
S10,35,2.127864602,61.4383,a,NR,a.NR
S10,35,2.127864602,58.5274,i,R,i.R
S10,35,2.127864602,58.5274,i,R,i.R
S10,35,2.127864602,57.6578,u,R,u.R
S10,35,2.127864602,57.6578,u,R,u.R
S10,35,2.127864602,57.692,a,R,a.R
S10,35,2.127864602,57.692,a,R,a.R
S10,35,2.127864602,59.7322,u,R,u.R
S10,35,2.127864602,59.7322,u,R,u.R
S10,35,2.127864602,53.8156,o,R,o.R
S10,35,2.127864602,53.8156,o,R,o.R
S10,35,2.127864602,53.1407,e,R,e.R
S10,35,2.127864602,53.1407,e,R,e.R
S10,35,2.127864602,53.6173,e,R,e.R
S10,35,2.127864602,53.6173,e,R,e.R
S10,35,2.127864602,51.3157,e,NR,e.NR
S10,35,2.127864602,51.3157,e,NR,e.NR
S10,35,2.127864602,59.5251,a,R,a.R
S10,35,2.127864602,59.5251,a,R,a.R
S10,35,2.127864602,58.5822,o,NR,o.NR
S10,35,2.127864602,58.5822,o,NR,o.NR
S10,35,2.127864602,56.571,u,NR,u.NR
S10,35,2.127864602,56.571,u,NR,u.NR
S10,35,2.127864602,57.5045,e,NR,e.NR
S10,35,2.127864602,57.5045,e,NR,e.NR
S10,35,2.127864602,61.5278,u,NR,u.NR
S10,35,2.127864602,61.5278,u,NR,u.NR
S10,35,2.127864602,46.4387,a,NR,a.NR
S10,35,2.127864602,46.4387,a,NR,a.NR
S10,35,2.127864602,52.3461,i,NR,i.NR
S10,35,2.127864602,52.3461,i,NR,i.NR
S10,35,2.127864602,58.708,a,NR,a.NR
S10,35,2.127864602,58.708,a,NR,a.NR
S10,35,2.127864602,58.6749,i,R,i.R
S10,35,2.127864602,58.6749,i,R,i.R
S10,35,2.127864602,56.9175,u,R,u.R
S10,35,2.127864602,56.9175,u,R,u.R
S10,35,2.127864602,58.647,a,R,a.R
S10,35,2.127864602,58.647,a,R,a.R
S10,35,2.127864602,58.7732,u,R,u.R
S10,35,2.127864602,58.7732,u,R,u.R
S10,35,2.127864602,56.5897,o,R,o.R
S10,35,2.127864602,56.5897,o,R,o.R
S10,35,2.127864602,56.5252,e,R,e.R
S10,35,2.127864602,56.5252,e,R,e.R
S10,35,2.127864602,57.6873,e,R,e.R
S10,35,2.127864602,57.6873,e,R,e.R
S10,35,2.127864602,59.6792,e,NR,e.NR
S10,35,2.127864602,59.6792,e,NR,e.NR
S10,35,2.127864602,49.053,a,R,a.R
S10,35,2.127864602,49.053,a,R,a.R
S10,35,2.127864602,56.3995,o,NR,o.NR
S10,35,2.127864602,56.3995,o,NR,o.NR
S10,35,2.127864602,59.0563,u,NR,u.NR
S10,35,2.127864602,59.0563,u,NR,u.NR
S10,35,2.127864602,61.2986,e,NR,e.NR
S10,35,2.127864602,61.2986,e,NR,e.NR
S10,35,2.127864602,58.8891,u,NR,u.NR
S10,35,2.127864602,58.8891,u,NR,u.NR
S10,35,2.127864602,61.265,a,NR,a.NR
S10,35,2.127864602,61.265,a,NR,a.NR
S10,35,2.127864602,63.3034,i,NR,i.NR
S10,35,2.127864602,63.3034,i,NR,i.NR
S10,35,2.127864602,54.9718,a,NR,a.NR
S10,35,2.127864602,54.9718,a,NR,a.NR
S10,35,2.127864602,61.2766,i,R,i.R
S10,35,2.127864602,61.2766,i,R,i.R
S10,35,2.127864602,58.6025,u,R,u.R
S10,35,2.127864602,58.6025,u,R,u.R
S10,35,2.127864602,58.5394,a,R,a.R
S10,35,2.127864602,58.5394,a,R,a.R
S10,35,2.127864602,60.361,u,R,u.R
S10,35,2.127864602,60.361,u,R,u.R
S10,35,2.127864602,54.7812,o,R,o.R
S10,35,2.127864602,54.7812,o,R,o.R
S10,35,2.127864602,53.0509,e,R,e.R
S10,35,2.127864602,53.0509,e,R,e.R
S10,35,2.127864602,58.4734,e,R,e.R
S10,35,2.127864602,58.4734,e,R,e.R
S10,35,2.127864602,60.5197,e,NR,e.NR
S10,35,2.127864602,60.5197,e,NR,e.NR
S10,35,2.127864602,59.616,a,R,a.R
S10,35,2.127864602,59.616,a,R,a.R
S10,35,2.127864602,56.5921,o,NR,o.NR
S10,35,2.127864602,56.5921,o,NR,o.NR
S10,35,2.127864602,61.475,u,NR,u.NR
S10,35,2.127864602,61.475,u,NR,u.NR
S10,35,2.127864602,62.3787,e,NR,e.NR
S10,35,2.127864602,62.3787,e,NR,e.NR
S10,35,2.127864602,62.1573,u,NR,u.NR
S10,35,2.127864602,62.1573,u,NR,u.NR
S10,35,2.127864602,49.4799,a,NR,a.NR
S10,35,2.127864602,49.4799,a,NR,a.NR
S1,36,2.176572124,58.1757,i,NR,i.NR
S1,36,2.176572124,58.3514,a,NR,a.NR
S1,36,2.176572124,58.4094,i,R,i.R
S1,36,2.176572124,58.7691,u,R,u.R
S1,36,2.176572124,57.6835,a,R,a.R
S1,36,2.176572124,58.1832,u,R,u.R
S1,36,2.176572124,57.4472,o,R,o.R
S1,36,2.176572124,57.3939,e,R,e.R
S1,36,2.176572124,42.1652,e,R,e.R
S1,36,2.176572124,58.3125,e,NR,e.NR
S1,36,2.176572124,57.6879,a,R,a.R
S1,36,2.176572124,58.7611,o,NR,o.NR
S1,36,2.176572124,57.2908,u,NR,u.NR
S1,36,2.176572124,58.7104,e,NR,e.NR
S1,36,2.176572124,54.5687,u,NR,u.NR
S1,36,2.176572124,58.388,a,NR,a.NR
S1,36,2.176572124,40.4248,i,NR,i.NR
S1,36,2.176572124,57.7043,a,NR,a.NR
S1,36,2.176572124,59.3694,i,R,i.R
S1,36,2.176572124,57.7271,u,R,u.R
S1,36,2.176572124,56.9996,a,R,a.R
S1,36,2.176572124,58.939,u,R,u.R
S1,36,2.176572124,57.8513,o,R,o.R
S1,36,2.176572124,57.7765,e,R,e.R
S1,36,2.176572124,39.1697,e,R,e.R
S1,36,2.176572124,58.6227,e,NR,e.NR
S1,36,2.176572124,58.788,a,R,a.R
S1,36,2.176572124,40.6044,o,NR,o.NR
S1,36,2.176572124,56.8523,u,NR,u.NR
S1,36,2.176572124,59.2511,e,NR,e.NR
S1,36,2.176572124,55.9799,u,NR,u.NR
S1,36,2.176572124,57.7553,a,NR,a.NR
S1,36,2.176572124,59.4999,i,NR,i.NR
S1,36,2.176572124,59.1131,a,NR,a.NR
S1,36,2.176572124,58.4145,i,R,i.R
S1,36,2.176572124,56.8343,u,R,u.R
S1,36,2.176572124,59.4388,a,R,a.R
S1,36,2.176572124,57.6162,u,R,u.R
S1,36,2.176572124,56.1475,o,R,o.R
S1,36,2.176572124,58.236,e,R,e.R
S1,36,2.176572124,59.1427,e,R,e.R
S1,36,2.176572124,60.5114,e,NR,e.NR
S1,36,2.176572124,59.0429,a,R,a.R
S1,36,2.176572124,38.7637,o,NR,o.NR
S1,36,2.176572124,39.2394,u,NR,u.NR
S1,36,2.176572124,59.9083,e,NR,e.NR
S1,36,2.176572124,59.3432,u,NR,u.NR
S1,36,2.176572124,60.1968,a,NR,a.NR
S1,36,2.176572124,59.1291,i,NR,i.NR
S1,36,2.176572124,57.7056,a,NR,a.NR
S1,36,2.176572124,56.9681,i,R,i.R
S1,36,2.176572124,57.9004,u,R,u.R
S1,36,2.176572124,55.8942,a,R,a.R
S1,36,2.176572124,56.677,u,R,u.R
S1,36,2.176572124,56.481,o,R,o.R
S1,36,2.176572124,60.0874,e,R,e.R
S1,36,2.176572124,40.8708,e,R,e.R
S1,36,2.176572124,61.2156,e,NR,e.NR
S1,36,2.176572124,57.7834,a,R,a.R
S1,36,2.176572124,38.6713,o,NR,o.NR
S1,36,2.176572124,58.2502,u,NR,u.NR
S1,36,2.176572124,58.9697,e,NR,e.NR
S1,36,2.176572124,40.1196,u,NR,u.NR
S1,36,2.176572124,58.4175,a,NR,a.NR
S1,36,2.176572124,58.2445,i,NR,i.NR
S1,36,2.176572124,53.8711,a,NR,a.NR
S1,36,2.176572124,55.0223,i,R,i.R
S1,36,2.176572124,57.0784,u,R,u.R
S1,36,2.176572124,57.0702,a,R,a.R
S1,36,2.176572124,57.5766,u,R,u.R
S1,36,2.176572124,55.1355,o,R,o.R
S1,36,2.176572124,59.2562,e,R,e.R
S1,36,2.176572124,58.4129,e,R,e.R
S1,36,2.176572124,38.6434,e,NR,e.NR
S1,36,2.176572124,59.6367,a,R,a.R
S1,36,2.176572124,39.2491,o,NR,o.NR
S1,36,2.176572124,55.6243,u,NR,u.NR
S1,36,2.176572124,37.8256,e,NR,e.NR
S1,36,2.176572124,59.6389,u,NR,u.NR
S1,36,2.176572124,41.1098,a,NR,a.NR
S1,36,2.176572124,38.1535,i,NR,i.NR
S1,36,2.176572124,37.5623,a,NR,a.NR
S1,36,2.176572124,54.5498,i,R,i.R
S1,36,2.176572124,39.3917,u,R,u.R
S1,36,2.176572124,37.6359,a,R,a.R
S1,36,2.176572124,56.5129,u,R,u.R
S1,36,2.176572124,57.8959,o,R,o.R
S1,36,2.176572124,38.8551,e,R,e.R
S1,36,2.176572124,38.0037,e,R,e.R
S1,36,2.176572124,36.8795,e,NR,e.NR
S1,36,2.176572124,56.4389,a,R,a.R
S1,36,2.176572124,40.3904,o,NR,o.NR
S1,36,2.176572124,51.6576,u,NR,u.NR
S1,36,2.176572124,42.0636,e,NR,e.NR
S1,36,2.176572124,56.0055,u,NR,u.NR
S1,36,2.176572124,57.3536,a,NR,a.NR
S2,36,2.174748592,60.3013,e,R,e.R
S2,36,2.174748592,47.7434,a,NR,a.NR
S2,36,2.174748592,46.3107,u,NR,u.NR
S2,36,2.174748592,50.7143,a,R,a.R
S2,36,2.174748592,64.0105,e,NR,e.NR
S2,36,2.174748592,60.1276,u,R,u.R
S2,36,2.174748592,48.5303,i,R,i.R
S2,36,2.174748592,46.5305,i,NR,i.NR
S3,36,2.174748592,36.814,i,R,i.R
S3,36,2.174748592,41.053,u,R,u.R
S3,36,2.174748592,39.398,a,R,a.R
S3,36,2.174748592,39.775,u,R,u.R
S3,36,2.174748592,39.064,o,R,o.R
S3,36,2.174748592,39.11,e,R,e.R
S3,36,2.174748592,37.987,e,R,e.R
S3,36,2.174748592,42.714,e,NR,e.NR
S3,36,2.174748592,39.406,a,R,a.R
S3,36,2.174748592,38.368,o,NR,o.NR
S3,36,2.174748592,38.375,u,NR,u.NR
S3,36,2.174748592,35.601,e,NR,e.NR
S3,36,2.174748592,39.798,u,NR,u.NR
S3,36,2.174748592,37.998,a,NR,a.NR
S3,36,2.174748592,42.343,i,NR,i.NR
S3,36,2.174748592,37.839,a,NR,a.NR
S3,36,2.174748592,38.009,i,R,i.R
S3,36,2.174748592,40.437,u,R,u.R
S3,36,2.174748592,39.785,a,R,a.R
S3,36,2.174748592,40.28,u,R,u.R
S3,36,2.174748592,39.172,o,R,o.R
S3,36,2.174748592,39.51,e,R,e.R
S3,36,2.174748592,37.741,e,R,e.R
S3,36,2.174748592,34.682,e,NR,e.NR
S3,36,2.174748592,38.308,a,R,a.R
S3,36,2.174748592,39.169,o,NR,o.NR
S3,36,2.174748592,38.521,u,NR,u.NR
S3,36,2.174748592,38.88,e,NR,e.NR
S3,36,2.174748592,38.967,u,NR,u.NR
S3,36,2.174748592,36.504,a,NR,a.NR
S3,36,2.174748592,29.95,i,NR,i.NR
S3,36,2.174748592,38.977,a,NR,a.NR
S3,36,2.174748592,35.276,i,R,i.R
S3,36,2.174748592,39.289,u,R,u.R
S3,36,2.174748592,39.653,a,R,a.R
S3,36,2.174748592,39.019,u,R,u.R
S3,36,2.174748592,39.8,o,R,o.R
S3,36,2.174748592,39.648,e,R,e.R
S3,36,2.174748592,38.938,e,R,e.R
S3,36,2.174748592,39.567,e,NR,e.NR
S3,36,2.174748592,37.758,a,R,a.R
S3,36,2.174748592,39.546,o,NR,o.NR
S3,36,2.174748592,39.345,u,NR,u.NR
S3,36,2.174748592,38.981,e,NR,e.NR
S3,36,2.174748592,39.349,u,NR,u.NR
S3,36,2.174748592,37.626,a,NR,a.NR
S3,36,2.174748592,31.358,i,NR,i.NR
S3,36,2.174748592,38.058,a,NR,a.NR
S3,36,2.174748592,36.457,i,R,i.R
S3,36,2.174748592,40.229,u,R,u.R
S3,36,2.174748592,38.692,a,R,a.R
S3,36,2.174748592,39.665,u,R,u.R
S3,36,2.174748592,38.649,o,R,o.R
S3,36,2.174748592,36.01,e,R,e.R
S3,36,2.174748592,37.514,e,R,e.R
S3,36,2.174748592,37.131,e,NR,e.NR
S3,36,2.174748592,40.331,a,R,a.R
S3,36,2.174748592,38.71,o,NR,o.NR
S3,36,2.174748592,38.951,u,NR,u.NR
S3,36,2.174748592,37.398,e,NR,e.NR
S3,36,2.174748592,38.947,u,NR,u.NR
S3,36,2.174748592,38.189,a,NR,a.NR
S3,36,2.174748592,29.848,i,NR,i.NR
S3,36,2.174748592,39.104,a,NR,a.NR
S3,36,2.174748592,37.702,i,R,i.R
S3,36,2.174748592,40.469,u,R,u.R
S3,36,2.174748592,38.093,a,R,a.R
S3,36,2.174748592,39.691,u,R,u.R
S3,36,2.174748592,37.387,o,R,o.R
S3,36,2.174748592,38.083,e,R,e.R
S3,36,2.174748592,35.932,e,R,e.R
S3,36,2.174748592,38.647,e,NR,e.NR
S3,36,2.174748592,38.615,a,R,a.R
S3,36,2.174748592,39.816,o,NR,o.NR
S3,36,2.174748592,36.913,u,NR,u.NR
S3,36,2.174748592,37.466,e,NR,e.NR
S3,36,2.174748592,38.406,u,NR,u.NR
S3,36,2.174748592,37.981,a,NR,a.NR
S3,36,2.174748592,39.675,i,NR,i.NR
S3,36,2.174748592,39.212,a,NR,a.NR
S3,36,2.174748592,38.549,i,R,i.R
S3,36,2.174748592,40.277,u,R,u.R
S3,36,2.174748592,40.838,a,R,a.R
S3,36,2.174748592,39.027,u,R,u.R
S3,36,2.174748592,42.567,o,R,o.R
S3,36,2.174748592,40.708,e,R,e.R
S3,36,2.174748592,41.581,e,R,e.R
S3,36,2.174748592,38.47,e,NR,e.NR
S3,36,2.174748592,39.918,a,R,a.R
S3,36,2.174748592,40.337,o,NR,o.NR
S3,36,2.174748592,39.373,u,NR,u.NR
S3,36,2.174748592,39.877,e,NR,e.NR
S3,36,2.174748592,40.019,u,NR,u.NR
S3,36,2.174748592,37.947,a,NR,a.NR
S3,36,2.174748592,37.506,i,NR,i.NR
S3,36,2.174748592,37.984,a,NR,a.NR
S4,36,2.174748592,61.4818,i,NR,i.NR
S4,36,2.174748592,61.4818,i,NR,i.NR
S4,36,2.174748592,54.673,a,NR,a.NR
S4,36,2.174748592,54.673,a,NR,a.NR
S4,36,2.174748592,59.7248,i,R,i.R
S4,36,2.174748592,59.7248,i,R,i.R
S4,36,2.174748592,56.7533,u,R,u.R
S4,36,2.174748592,56.7533,u,R,u.R
S4,36,2.174748592,56.2158,a,R,a.R
S4,36,2.174748592,56.2158,a,R,a.R
S4,36,2.174748592,58.2222,u,R,u.R
S4,36,2.174748592,58.2222,u,R,u.R
S4,36,2.174748592,49.5915,o,R,o.R
S4,36,2.174748592,49.5915,o,R,o.R
S4,36,2.174748592,55.9266,e,R,e.R
S4,36,2.174748592,55.9266,e,R,e.R
S4,36,2.174748592,55.8724,e,R,e.R
S4,36,2.174748592,55.8724,e,R,e.R
S4,36,2.174748592,61.5651,e,NR,e.NR
S4,36,2.174748592,61.5651,e,NR,e.NR
S4,36,2.174748592,56.3351,a,R,a.R
S4,36,2.174748592,56.3351,a,R,a.R
S4,36,2.174748592,62.3898,o,NR,o.NR
S4,36,2.174748592,62.3898,o,NR,o.NR
S4,36,2.174748592,58.5435,u,NR,u.NR
S4,36,2.174748592,58.5435,u,NR,u.NR
S4,36,2.174748592,45.9117,e,NR,e.NR
S4,36,2.174748592,58.1593,u,NR,u.NR
S4,36,2.174748592,58.1593,u,NR,u.NR
S4,36,2.174748592,55.6294,a,NR,a.NR
S4,36,2.174748592,55.6294,a,NR,a.NR
S4,36,2.174748592,63.0441,i,NR,i.NR
S4,36,2.174748592,63.0441,i,NR,i.NR
S4,36,2.174748592,57.7803,a,NR,a.NR
S4,36,2.174748592,57.7803,a,NR,a.NR
S4,36,2.174748592,36.1887,i,R,i.R
S4,36,2.174748592,36.1887,i,R,i.R
S4,36,2.174748592,58.4406,u,R,u.R
S4,36,2.174748592,58.4406,u,R,u.R
S4,36,2.174748592,56.4744,a,R,a.R
S4,36,2.174748592,56.4744,a,R,a.R
S4,36,2.174748592,57.2842,u,R,u.R
S4,36,2.174748592,57.2842,u,R,u.R
S4,36,2.174748592,57.3924,o,R,o.R
S4,36,2.174748592,57.3924,o,R,o.R
S4,36,2.174748592,53.0887,e,R,e.R
S4,36,2.174748592,53.0887,e,R,e.R
S4,36,2.174748592,58.8391,e,R,e.R
S4,36,2.174748592,58.8391,e,R,e.R
S4,36,2.174748592,66.5265,e,NR,e.NR
S4,36,2.174748592,66.5265,e,NR,e.NR
S4,36,2.174748592,55.7872,a,R,a.R
S4,36,2.174748592,55.7872,a,R,a.R
S4,36,2.174748592,60.5203,o,NR,o.NR
S4,36,2.174748592,60.5203,o,NR,o.NR
S4,36,2.174748592,62.8335,u,NR,u.NR
S4,36,2.174748592,62.8335,u,NR,u.NR
S4,36,2.174748592,58.623,e,NR,e.NR
S4,36,2.174748592,58.623,e,NR,e.NR
S4,36,2.174748592,46.7351,u,NR,u.NR
S4,36,2.174748592,46.7351,u,NR,u.NR
S4,36,2.174748592,56.0886,a,NR,a.NR
S4,36,2.174748592,56.0886,a,NR,a.NR
S4,36,2.174748592,59.7689,i,NR,i.NR
S4,36,2.174748592,59.7689,i,NR,i.NR
S4,36,2.174748592,59.0538,a,NR,a.NR
S4,36,2.174748592,59.0538,a,NR,a.NR
S4,36,2.174748592,58.3565,i,R,i.R
S4,36,2.174748592,58.3565,i,R,i.R
S4,36,2.174748592,56.6078,u,R,u.R
S4,36,2.174748592,56.6078,u,R,u.R
S4,36,2.174748592,57.0563,a,R,a.R
S4,36,2.174748592,57.0563,a,R,a.R
S4,36,2.174748592,58.1246,e,R,e.R
S4,36,2.174748592,58.1246,e,R,e.R
S4,36,2.174748592,49.6401,e,NR,e.NR
S4,36,2.174748592,49.6401,e,NR,e.NR
S4,36,2.174748592,57.9098,a,R,a.R
S4,36,2.174748592,57.9098,a,R,a.R
S4,36,2.174748592,61.9696,o,NR,o.NR
S4,36,2.174748592,61.9696,o,NR,o.NR
S4,36,2.174748592,52.7711,u,NR,u.NR
S4,36,2.174748592,52.7711,u,NR,u.NR
S4,36,2.174748592,54.807,e,NR,e.NR
S4,36,2.174748592,54.807,e,NR,e.NR
S4,36,2.174748592,49.4402,u,NR,u.NR
S4,36,2.174748592,49.4402,u,NR,u.NR
S4,36,2.174748592,60.9089,a,NR,a.NR
S4,36,2.174748592,60.9089,a,NR,a.NR
S4,36,2.174748592,62.4945,i,NR,i.NR
S4,36,2.174748592,62.4945,i,NR,i.NR
S4,36,2.174748592,58.4756,a,NR,a.NR
S4,36,2.174748592,58.4756,a,NR,a.NR
S4,36,2.174748592,57.249,i,R,i.R
S4,36,2.174748592,57.249,i,R,i.R
S4,36,2.174748592,58.0511,u,R,u.R
S4,36,2.174748592,58.0511,u,R,u.R
S4,36,2.174748592,56.4971,a,R,a.R
S4,36,2.174748592,56.4971,a,R,a.R
S4,36,2.174748592,58.0062,e,R,e.R
S4,36,2.174748592,58.0062,e,R,e.R
S4,36,2.174748592,47.0485,e,NR,e.NR
S4,36,2.174748592,47.0485,e,NR,e.NR
S4,36,2.174748592,58.4893,a,R,a.R
S4,36,2.174748592,58.4893,a,R,a.R
S4,36,2.174748592,59.4061,o,NR,o.NR
S4,36,2.174748592,59.4061,o,NR,o.NR
S4,36,2.174748592,55.8664,u,NR,u.NR
S4,36,2.174748592,55.8664,u,NR,u.NR
S4,36,2.174748592,52.2963,e,NR,e.NR
S4,36,2.174748592,52.2963,e,NR,e.NR
S4,36,2.174748592,53.4725,u,NR,u.NR
S4,36,2.174748592,53.4725,u,NR,u.NR
S4,36,2.174748592,56.0487,a,NR,a.NR
S4,36,2.174748592,56.0487,a,NR,a.NR
S4,36,2.174748592,61.2112,i,NR,i.NR
S4,36,2.174748592,61.2112,i,NR,i.NR
S4,36,2.174748592,59.0928,a,NR,a.NR
S4,36,2.174748592,59.0928,a,NR,a.NR
S4,36,2.174748592,53.71,i,R,i.R
S4,36,2.174748592,53.71,i,R,i.R
S4,36,2.174748592,55.8412,u,R,u.R
S4,36,2.174748592,55.8412,u,R,u.R
S4,36,2.174748592,57.8478,a,R,a.R
S4,36,2.174748592,57.8478,a,R,a.R
S4,36,2.174748592,58.5936,e,R,e.R
S4,36,2.174748592,58.5936,e,R,e.R
S4,36,2.174748592,44.1818,e,NR,e.NR
S4,36,2.174748592,44.1818,e,NR,e.NR
S4,36,2.174748592,56.6836,a,R,a.R
S4,36,2.174748592,56.6836,a,R,a.R
S4,36,2.174748592,60.0451,o,NR,o.NR
S4,36,2.174748592,60.0451,o,NR,o.NR
S4,36,2.174748592,46.3377,u,NR,u.NR
S4,36,2.174748592,46.3377,u,NR,u.NR
S4,36,2.174748592,59.726,e,NR,e.NR
S4,36,2.174748592,59.726,e,NR,e.NR
S4,36,2.174748592,43.5377,u,NR,u.NR
S4,36,2.174748592,43.5377,u,NR,u.NR
S4,36,2.174748592,57.6694,a,NR,a.NR
S4,36,2.174748592,57.6694,a,NR,a.NR
S4,36,2.174748592,45.0188,i,NR,i.NR
S4,36,2.174748592,45.0188,i,NR,i.NR
S4,36,2.174748592,47.6706,a,NR,a.NR
S4,36,2.174748592,47.6706,a,NR,a.NR
S4,36,2.174748592,42.582,i,R,i.R
S4,36,2.174748592,42.582,i,R,i.R
S4,36,2.174748592,46.9513,u,R,u.R
S4,36,2.174748592,46.9513,u,R,u.R
S4,36,2.174748592,60.2216,a,R,a.R
S4,36,2.174748592,60.2216,a,R,a.R
S4,36,2.174748592,56.1097,e,R,e.R
S4,36,2.174748592,56.1097,e,R,e.R
S4,36,2.174748592,43.6573,e,NR,e.NR
S4,36,2.174748592,43.6573,e,NR,e.NR
S4,36,2.174748592,59.8469,a,R,a.R
S4,36,2.174748592,59.8469,a,R,a.R
S4,36,2.174748592,63.0705,o,NR,o.NR
S4,36,2.174748592,63.0705,o,NR,o.NR
S4,36,2.174748592,42.4233,u,NR,u.NR
S4,36,2.174748592,42.4233,u,NR,u.NR
S4,36,2.174748592,64.1079,e,NR,e.NR
S4,36,2.174748592,64.1079,e,NR,e.NR
S4,36,2.174748592,44.2636,u,NR,u.NR
S4,36,2.174748592,44.2636,u,NR,u.NR
S4,36,2.174748592,66.316,a,NR,a.NR
S4,36,2.174748592,66.316,a,NR,a.NR
S5,36,2.174748592,48.114,i,NR,i.NR
S5,36,2.174748592,54.024,a,NR,a.NR
S5,36,2.174748592,50.301,i,R,i.R
S5,36,2.174748592,49.1948,u,R,u.R
S5,36,2.174748592,55.5559,a,R,a.R
S5,36,2.174748592,59.6288,o,R,o.R
S5,36,2.174748592,54.6823,e,R,e.R
S5,36,2.174748592,56.0992,e,R,e.R
S5,36,2.174748592,58.0903,e,NR,e.NR
S5,36,2.174748592,53.9372,a,R,a.R
S5,36,2.174748592,58.5388,o,NR,o.NR
S5,36,2.174748592,50.0715,u,NR,u.NR
S5,36,2.174748592,56.3815,e,NR,e.NR
S5,36,2.174748592,50.8586,u,NR,u.NR
S5,36,2.174748592,56.7241,a,NR,a.NR
S5,36,2.174748592,43.1511,i,NR,i.NR
S5,36,2.174748592,55.013,a,NR,a.NR
S5,36,2.174748592,46.98,i,R,i.R
S5,36,2.174748592,55.595,u,R,u.R
S5,36,2.174748592,56.4656,a,R,a.R
S5,36,2.174748592,55.1034,u,R,u.R
S5,36,2.174748592,55.4907,o,R,o.R
S5,36,2.174748592,50.7148,e,R,e.R
S5,36,2.174748592,55.7235,e,R,e.R
S5,36,2.174748592,56.6434,e,NR,e.NR
S5,36,2.174748592,53.7713,a,R,a.R
S5,36,2.174748592,57.9779,o,NR,o.NR
S5,36,2.174748592,58.4131,u,NR,u.NR
S5,36,2.174748592,63.5755,e,NR,e.NR
S5,36,2.174748592,53.2572,u,NR,u.NR
S5,36,2.174748592,53.4138,a,NR,a.NR
S5,36,2.174748592,55.971,i,NR,i.NR
S5,36,2.174748592,53.2904,a,NR,a.NR
S5,36,2.174748592,49.4431,i,R,i.R
S5,36,2.174748592,54.7106,u,R,u.R
S5,36,2.174748592,55.0683,a,R,a.R
S5,36,2.174748592,59.7192,u,R,u.R
S5,36,2.174748592,54.6193,o,R,o.R
S5,36,2.174748592,56.065,e,R,e.R
S5,36,2.174748592,55.0313,e,R,e.R
S5,36,2.174748592,52.1639,e,NR,e.NR
S5,36,2.174748592,52.7576,a,R,a.R
S5,36,2.174748592,56.5445,o,NR,o.NR
S5,36,2.174748592,56.1128,u,NR,u.NR
S5,36,2.174748592,53.1102,e,NR,e.NR
S5,36,2.174748592,61.5329,u,NR,u.NR
S5,36,2.174748592,54.483,a,NR,a.NR
S5,36,2.174748592,54.1669,i,NR,i.NR
S5,36,2.174748592,55.2926,a,NR,a.NR
S5,36,2.174748592,52.1734,i,R,i.R
S5,36,2.174748592,54.4434,u,R,u.R
S5,36,2.174748592,52.3593,a,R,a.R
S5,36,2.174748592,57.9888,u,R,u.R
S5,36,2.174748592,53.607,o,R,o.R
S5,36,2.174748592,51.0246,e,R,e.R
S5,36,2.174748592,53.4128,e,R,e.R
S5,36,2.174748592,55.083,e,NR,e.NR
S5,36,2.174748592,54.9275,a,R,a.R
S5,36,2.174748592,56.3739,o,NR,o.NR
S5,36,2.174748592,50.3699,u,NR,u.NR
S5,36,2.174748592,54.7625,e,NR,e.NR
S5,36,2.174748592,55.4852,u,NR,u.NR
S5,36,2.174748592,55.78,a,NR,a.NR
S5,36,2.174748592,45.0921,i,NR,i.NR
S5,36,2.174748592,54.9892,a,NR,a.NR
S5,36,2.174748592,48.0013,i,R,i.R
S5,36,2.174748592,56.8439,u,R,u.R
S5,36,2.174748592,57.7987,a,R,a.R
S5,36,2.174748592,56.5602,u,R,u.R
S5,36,2.174748592,62.1075,o,R,o.R
S5,36,2.174748592,49.3748,e,R,e.R
S5,36,2.174748592,54.6862,e,R,e.R
S5,36,2.174748592,50.8927,e,NR,e.NR
S5,36,2.174748592,51.3845,a,R,a.R
S5,36,2.174748592,55.975,o,NR,o.NR
S5,36,2.174748592,55.7133,u,NR,u.NR
S5,36,2.174748592,52.5168,e,NR,e.NR
S5,36,2.174748592,53.1462,u,NR,u.NR
S5,36,2.174748592,55.2941,a,NR,a.NR
S5,36,2.174748592,46.5765,i,NR,i.NR
S5,36,2.174748592,56.0891,a,NR,a.NR
S5,36,2.174748592,46.9606,i,R,i.R
S5,36,2.174748592,52.1306,u,R,u.R
S5,36,2.174748592,53.9147,a,R,a.R
S5,36,2.174748592,57.5037,u,R,u.R
S5,36,2.174748592,55.3549,o,R,o.R
S5,36,2.174748592,50.0446,e,R,e.R
S5,36,2.174748592,52.7928,e,R,e.R
S5,36,2.174748592,55.864,e,NR,e.NR
S5,36,2.174748592,54.3046,a,R,a.R
S5,36,2.174748592,54.4247,o,NR,o.NR
S5,36,2.174748592,62.855,u,NR,u.NR
S5,36,2.174748592,50.524,e,NR,e.NR
S5,36,2.174748592,59.5604,u,NR,u.NR
S5,36,2.174748592,54.5149,a,NR,a.NR
S6,36,2.166148051,57.5674,i,NR,i.NR
S6,36,2.166148051,61.1345,a,NR,a.NR
S6,36,2.166148051,53.7098,i,R,i.R
S6,36,2.166148051,57.6999,u,R,u.R
S6,36,2.166148051,58.6737,a,R,a.R
S6,36,2.166148051,59.7937,u,R,u.R
